Id,Character,JlptLevel,Meaning,StrokeCount,Freq,AllRebs
857,限,N3,HẠN,9,405," ゲン | ことわざ"
1519,親,N4,"THÂN, THẤN",16,406," シン | たきぎ まき"
412,額,N2,NGẠCH,18,407," ガク ラク ゴウ | たの.しい たの.しむ この.む"
485,監,N1,"GIAM, GIÁM",15,408," カン | あま.い あま.える あま.やかす うま.い"
483,環,N1,HOÀN,17,409," カン | そそ.ぐ"
842,験,N4,NGHIỆM,18,410," ケン | あきらか あらわ.れる"
1992,追,N3,"TRUY, ĐÔI",9,411," ツイ | つち"
1500,審,N1,THẨM,15,412," シン | ね.る ね.かす い.ぬ みたまや や.める"
1393,商,N3,THƯƠNG,11,413," ショウ | みはり"
2849,葉,N3,"DIỆP, DIẾP",12,414," ヨウ | かがや.く ひかり"
574,義,N1,NGHĨA,13,415," ギ キ シ | くにつかみ ただ まさに"
2078,伝,N3,TRUYỀN,6,416," テン | つ.ける つ.く た.てる さ.す とぼ.す とも.す ぼち"
2154,働,N3,ĐỘNG,13,417," トウ | たたか.う あらそ.う"
762,形,N3,HÌNH,7,418," ケイ | ちぎ.る"
771,景,N3,CẢNH,12,419," ケイ キョウ | うやま.う"
2874,落,N3,LẠC,12,420," ラク | から.む から.まる"
263,欧,N2,"ÂU, ẨU",8,421," オウ | よこ"
1877,担,N2,"ĐAM, ĐẢM",8,422," タン | たいら"
922,好,N3,"HẢO, HIẾU",6,423," コウ ク | あか はじ"
1827,退,N3,"THỐI, THOÁI",9,424," タイ | か.す か.し- かし-"
1357,準,N2,"CHUẨN, CHUYẾT",13,425," ジュン シュン | あつ.い"
1449,賞,N2,THƯỞNG,15,426," ショウ ゾウ | かたど.る"
1711,訴,N1,TỐ,12,427," ソ ス | よみがえ.る"
2567,辺,N2,BIÊN,5,428," ヘン | あ.む -あ.み"
1767,造,N2,"TẠO, THÁO",10,429," ゾウ ソウ | おく.る"
214,英,N4,ANH,8,430," エイ | ほさき のぎ"
2405,被,N2,"BỊ, BÍ",10,431," ヒ | こ.える こえ こ.やす こ.やし ふと.る"
437,株,N1,"CHU, CHÂU",10,432," ハク ホウ ビョウ | かばん"
2151,頭,N3,ĐẦU,16,433," トウ"
568,技,N2,KĨ,7,434," ギ ゲ | たわむ.れる ざ.れる じゃ.れる"
2018,低,N2,ĐÊ,7,435," テイ チン"
2680,毎,N5,MỖI,6,436," マイ バイ"
140,医,N4,Y,7,437," イ ユイ | のこ.す"
2512,復,N2,"PHỤC, PHÚC",12,438," フク"
1142,仕,N4,SĨ,5,439," ザン サン | のこ.る のこ.す そこな.う のこ.り"
619,去,N4,"KHỨ, KHU",5,440," ギュウ | うし"
1154,姿,N1,TƯ,9,441," シ | あね はは"
2705,味,N4,VỊ,8,442," マン バン | はびこ.る つる"
2493,負,N3,PHỤ,9,443," フ"
406,閣,N1,CÁC,14,444," カク | くるわ"
2092,渡,N3,ĐỘ,12,446," ト トウ ズ | もり ふさ.ぐ やまなし"
1225,失,N3,THẤT,5,447," シツ シュウ | と.る"
131,移,N2,"DI, DỊ, SỈ",11,448," イ | こと こと.なる け"
1036,差,N3,"SOA, SI, SAI, SÁI",10,449," サ シャ | ひだり"
1309,衆,N1,CHÚNG,12,450," シュウ | あかね あつ.まる あつ.める"
859,個,N2,CÁ,10,451," コ オ | か ああ かな や よ を"
2773,門,N2,MÔN,8,452," モン"
1243,写,N4,TẢ,5,453," シャ セキ | やど.る"
2450,評,N1,BÌNH,12,454," ヒョウ | おもて -おもて あらわ.す あらわ.れる あら.わす"
320,課,N2,KHÓA,15,455," カ ゲ | えび"
2694,末,N3,MẠT,5,456," マツ"
1272,守,N3,"THỦ, THÚ",6,457," シュ | と.る と.り と.り- とり -ど.り"
1266,若,N3,"NHƯỢC, NHÃ",8,458," セキ シャク | すず たま.う"
2262,脳,N2,NÃO,11,459," ノウ | よ.く"
678,極,N2,CỰC,13,460," キョク | ま.がる ま.げる くま"
1278,種,N3,"CHỦNG, CHÚNG",14,461," シュ | たま"
2420,美,N3,MĨ,9,462," ビ ミ | まゆ"
203,影,N1,ẢNH,15,464," エイ | ふ.れる みどりご あかご"
2733,命,N3,MỆNH,8,465," メイ ミョウ | な -な"
509,含,N2,HÀM,7,466," ガン | まる まる.める まる.い"
2515,福,N3,PHÚC,13,467," フク"
1765,蔵,N2,TÀNG,15,468," ゾウ | はらわた"
2929,量,N2,"LƯỢNG, LƯƠNG",12,469," リョウ"
2638,望,N3,VỌNG,11,470," ボウ バク | あば.く あば.れる"
1417,松,N1,TÙNG,8,471," ショウ"
2409,非,N3,PHI,8,472," ヒ | さ.ける よ.ける"
795,撃,N1,KÍCH,15,473," ゲキ | ほこ"
1031,佐,N1,TÁ,7,474," サ シャ | ち.と ち.っと いささか"
396,核,N1,HẠCH,10,475," カク コウ キャク ゴウ"
496,観,N3,QUAN,18,476," カン | い"
1106,察,N3,SÁT,14,477," サツ | す.る -ず.り -ずり は.く"
1591,整,N1,CHỈNH,16,478," セイ ショウ | まつりごと まん"
1899,段,N3,ĐOẠN,9,479," ダン タン | まゆみ"
262,横,N3,"HOÀNH, HOẠNH, QUÁNG",15,480," オウ キョウ ゴウ | かがや.き うつくし.い さかん"
2823,融,N1,"DUNG, DONG",16,481," ユウ | お- おす おん"
760,型,N2,HÌNH,9,482," ケイ | たま"
2314,白,N5,BẠCH,5,483," ハク | と.まる と.める"
1509,深,N3,THÂM,11,484," シン | ひた.す ひた.る"
1195,字,N4,TỰ,6,485," ジ ニ ゲイ | こ -こ -っこ"
2135,答,N4,ĐÁP,12,486," トウ | ひと.しい など -ら"
2777,夜,N4,DẠ,8,487," ヤ | い.る"
1604,製,N1,CHẾ,14,488," セイ ショウ | こえ こわ-"
2448,票,N1,"PHIẾU, TIÊU, PHIÊU",11,489," ヒョウ | ひさご ふくべ"
658,況,N2,HUỐNG,8,490," キョウ | はし"
286,音,N4,ÂM,9,491," オン | おだ.やか"
1510,申,N3,THÂN,5,492," シン | ふか.い -ぶか.い ふか.まる ふか.める み-"
2841,様,N3,DẠNG,14,493," ヨウ | かわ やなぎ"
1077,財,N3,TÀI,10,494," ザイ | つみ"
950,港,N3,CẢNG,12,495," コウ | おおき.い ひろ.い"
1216,識,N3,"THỨC, CHÍ",19,496," シキ"
1934,注,N4,CHÚ,8,497," チュウ | はしら"
861,呼,N3,"HÔ, HÁ",8,498," コ | ふる.い ふる- -ふる.す"
1423,渉,N1,THIỆP,11,499," ショウ | き.える け.す"
1860,達,N3,ĐẠT,12,500," タン | ただ.し"
2926,良,N3,LƯƠNG,7,501," リョウ ロウ | かて"
668,響,N1,HƯỞNG,20,502," キョウ ケイ | かがみ"
543,帰,N4,QUY,10,504," キ | はた"
1524,針,N2,CHÂM,10,505," シン | すす.む すす.める"
1651,専,N2,CHUYÊN,9,506," セン | のたま.う"
1549,推,N1,"THÔI, SUY",11,507," スイ"
1868,谷,N2,"CỐC, LỘC, DỤC",7,508," ホウ | たな -だな"
860,古,N4,CỔ,5,509," コ カ"
908,候,N3,HẬU,10,510," コウ"
1148,史,N2,SỬ,5,511," シ | つかさど.る"
2068,天,N5,THIÊN,4,512," テン チン | は.まる は.める うず.める しず.める ふさ.ぐ"
365,階,N2,GIAI,12,513," カイ | ひら.く ひら.き -びら.き ひら.ける あ.く あ.ける"
2039,程,N3,TRÌNH,12,514," テイ | さいわ.い"
2702,満,N3,MÃN,12,515," マン"
2284,敗,N3,BẠI,11,516," ハイ"
488,管,N2,QUẢN,14,517," カン | さお"
1902,値,N3,TRỊ,10,518," ダン"
305,歌,N4,CA,14,519," カ | か.ける か.かる"
2299,買,N4,MÃI,12,520," ケン バイ ハイ"
2184,突,N3,ĐỘT,8,521," トツ | でこ"
2542,兵,N2,BINH,7,522," ヘイ | あわ.せる"
1635,接,N2,TIẾP,11,523," セツ | つたな.い"
1608,請,N1,"THỈNH, TÍNH",15,524," セイ | ちか.う"
526,器,N1,KHÍ,15,525," キ | よろこ.ぶ よろこ.ばす"
1151,士,N1,SĨ,3,526," シ | よ よ.つ よっ.つ よん"
910,光,N3,QUANG,6,527," コウ | しあわ.せ さいわ.い"
2143,討,N1,THẢO,10,528," トウ ドウ | ふじ"
2988,路,N3,LỘ,13,529," ロ | まいな.い まいな.う"
84,悪,N4,ÁC,11,530," シュウ | あき とき"
301,科,N3,KHOA,9,531," カ"
939,攻,N1,CÔNG,7,532," コウ | ひか.える ひか.え"
1085,崎,N1,KHI,11,533," ショウ | さ.く -ざき"
2175,督,N1,ĐỐC,13,534," トク"
1287,授,N1,THỤ,11,535," ジュ ス シュウ | ことぶき ことぶ.く ことほ.ぐ"
1048,催,N1,THÔI,13,536," サイ"
1068,細,N2,TẾ,11,537," サイ | とき つつし.む ものいみ い.む いわ.う いつ.く"
913,効,N2,HIỆU,8,538," コウ ク | いさお"
1543,図,N4,ĐỒ,7,539," サク | す"
1314,週,N4,CHU,11,540," シュウ | あつ.める やわ.らぐ"
1624,積,N3,"TÍCH, TÍ",16,541," セキ シャク コク | いし"
508,丸,N2,HOÀN,3,542," カン | やかた たて"
1793,他,N3,THA,5,543," ソン | したが.う へりくだ.る ゆず.る"
599,及,N1,CẬP,3,544," キュウ | やす.む やす.まる やす.める"
3028,湾,N2,LOAN,12,545," ワン | はち"
3010,録,N2,LỤC,16,546," ロク | あばら"
1365,処,N3,XỨ,5,547," ジュン"
1429,省,N2,TỈNH,9,548," ショウ"
617,旧,N2,CỰU,5,549," キュウ | たま.う たも.う -たま.え"
1227,室,N4,THẤT,9,550," シツ | そね.む ねた.む にく.む"
820,憲,N1,HIẾN,16,551," ケン コン | た.てる た.て -だ.て た.つ"
1795,太,N3,THÁI,4,552," タ | おお.い まさ.に まさ.る"
657,橋,N2,"KIỀU, KHIÊU, CAO",16,553," キョウ | おし.える おそ.わる"
2580,歩,N4,BỘ,8,554," ホ | と.らえる と.らわれる と.る とら.える とら.われる つか.まえる つか.まる"
2895,離,N1,LI,19,555," リ | さと"
510,岸,N2,NGẠN,8,556," ガン | ふく.む ふく.める"
591,客,N3,KHÁCH,9,557," キャク | かえ.って しりぞ.く しりぞ.ける"
2507,風,N4,PHONG,9,558," フウ | かえで"
1175,紙,N4,CHỈ,10,559," シ | いと"
796,激,N1,KÍCH,16,560," ゲキ | う.つ"
2387,否,N3,"PHỦ, BĨ, PHẦU",7,561," ヒ | いや.しい いや.しむ いや.しめる"
1293,周,N2,CHU,8,562," シュウ | おさ.める おさ.まる"
1158,師,N3,SƯ,10,563," シ | いち"
2051,摘,N1,TRÍCH,14,564," デイ ナイ デ ニ | どろ"
1075,材,N2,TÀI,7,565," ザイ | あ.る"
2093,登,N3,ĐĂNG,12,566," ト | わた.る -わた.る わた.す"
776,系,N1,HỆ,7,567," ケイ | かんが.える とど.める"
2393,批,N1,PHÊ,7,568," ヒ | とびら"
3005,郎,N1,LANG,9,569," ロウ | みつろう ろうそく"
2590,母,N5,"MẪU, MÔ",5,570," ボ | く.れる く.らす"
126,易,N3,"DỊCH, DỊ",8,571," イ | なぐさ.める なぐさ.む"
811,健,N1,KIỆN,11,572," ケン | あき.る あぐ.む あぐ.ねる う.む つか.れる"
1002,黒,N4,HẮC,11,573," コク コウ | くぐい まと"
307,火,N5,HỎA,4,574," カ | かわ"
868,戸,N2,HỘ,4,575," コ"
1777,速,N3,TỐC,10,576," ソク | あし た.りる た.る た.す"
1787,存,N3,TỒN,6,577," セン | そろ.える そろ.う そろ.い き.る"
313,花,N4,HOA,7,578," カ コ"
1346,春,N4,XUÂN,9,579," シュン | けわ.しい たか.い"
2410,飛,N3,PHI,9,580," ヒ | あら.ず"
1111,殺,N3,"SÁT, SÁI, TÁT",10,581," サツ | ふだ"
256,央,N2,ƯƠNG,5,582," オウ | くぼ.む へこ.む ぼこ"
813,券,N2,KHOÁN,8,583," ケン | か.ねる -か.ねる"
1629,赤,N4,"XÍCH, THÍCH",7,584," セキ | せ.める"
987,号,N3,"HÀO, HIỆU",5,585," コウ ゴウ キョウ | おびや.かす"
1874,単,N3,ĐƠN,9,586," タン | に"
2735,盟,N1,MINH,13,587," メイ ミョウ ミン | あ.かり あか.るい あか.るむ あか.らむ あき.らか あ.ける -あ.け あ.く あ.くる あ.かす"
1045,座,N3,TỌA,10,588," ザ サ | すわ.る おわす そぞろに まします"
1611,青,N4,THANH,8,589," セイ | さ.ます さ.める"
2275,破,N3,PHÁ,10,590," ハ ベ ワ"
2566,編,N2,BIÊN,15,591," ヘン"
1729,捜,N2,SƯU,10,592," ソウ ソ | おも.う"
1918,竹,N2,TRÚC,6,593," チク"
1385,除,N3,TRỪ,10,594," ジョ ショ ソ | す.く すき くわ"
463,完,N3,HOÀN,7,595," カン ケン | かん.する かしま.しい みだら"
980,降,N3,"HÀNG, GIÁNG",10,596," コウ | くぐりど"
1973,超,N2,SIÊU,12,597," チョウ | ちょう.ずる うかが.う しめ.す"
1628,責,N3,"TRÁCH, TRÁI",11,598," セキ | せ せい"
2548,並,N2,"TỊNH, TINH",8,599," ヘイ | がら え つか"
2922,療,N2,LIỆU,17,600," リョウ レフ | かり か.る"
1323,従,N1,TÙNG,10,601," ジュウ ジッ ジュッ | とお と"
171,右,N5,HỮU,5,602," トウ ドウ スン | インチ"
1297,修,N1,TU,10,603," シュウ ス | す"
2579,捕,N3,BỘ,10,604," ホ フ | はたけ にわ"
1829,隊,N1,ĐỘI,12,605," タイ"
524,危,N3,NGUY,6,606," ギ キ | わざ わざおぎ"
1057,採,N2,"THẢI, THÁI",11,607," サイ"
1486,織,N1,"CHỨC, CHÍ, XÍ",18,608," ソク ショク | ともしび"
1506,森,N2,SÂM,12,609," シン | すす.む"
640,競,N2,CẠNH,20,610," キョウ | おそ.れる わる.い"
393,拡,N1,KHUẾCH,8,611," カク | くるわ とりで"
869,故,N1,CỐ,9,612," コ | と"
506,館,N4,QUÁN,16,613," カン | から いげた"
1503,振,N1,"CHẤN, CHÂN",10,614," シン | つつし.む つつし つつし.み"
616,給,N3,CẤP,12,615," キュウ | ただ.す"
275,屋,N4,ỐC,9,616," オク"
339,介,N2,GIỚI,4,617," カ ガ | かご が.する しのぐ のる"
2180,読,N5,ĐỘC,14,618," ドク トク | ひと.り"
2573,弁,N1,"BIỆN, BIỀN, BÀN",5,619," ベン"
1023,根,N2,CĂN,10,620," コン"
1488,色,N4,SẮC,6,621," ショク ソク"
2803,友,N5,HỮU,4,622," ユウ | いさ.む"
711,苦,N3,KHỔ,8,623," ク | かね かねざし さしがね"
1295,就,N1,TỰU,12,624," シュウ ソウ | むね"
791,迎,N3,"NGHÊNH, NGHỊNH",7,625," ゲイ ウン | う.える のり わざ"
1755,走,N4,TẨU,7,626," ソウ ショウ | よそお.う よそお.い"
2372,販,N2,"PHIẾN, PHÁN",11,627," ハン"
229,園,N3,VIÊN,13,628," エン | まる.い まる まど まど.か まろ.やか"
716,具,N3,CỤ,8,629," ク | こま"
1035,左,N5,"TẢ, TÁ",5,630," サ シ"
130,異,N1,"DỊ, DI",11,631," イ | おそ.れる かしこま.る かしこ かしこ.し"
2967,歴,N2,LỊCH,14,632," レキ | こよみ りゃく"
1212,辞,N3,TỪ,13,633," シ ジ | う.える まく"
1400,将,N2,"TƯƠNG, THƯƠNG, TƯỚNG",10,634," ショウ | よい"
1302,秋,N4,THU,9,635," シュウ | ひい.でる"
159,因,N3,NHÂN,6,636," イン"
828,献,N1,HIẾN,13,637," ケン | いぬ いぬ-"
846,厳,N1,NGHIÊM,17,638," ゲン | はら"
2279,馬,N3,MÃ,10,639," バ ハ"
77,愛,N3,ÁI,13,640," アイ | あわ.れ あわ.れむ かな.しい"
2513,幅,N2,"PHÚC, BỨC",12,641," フク | また"
598,休,N5,HƯU,6,642," キュウ グ | あだ あた かたき つれあい"
132,維,N1,DUY,14,643," イ | うつ.る うつ.す"
2477,富,N3,PHÚ,12,644," フ | よめ"
2465,浜,N1,BANH,10,645," ヒン フン | うるわ.しい あき.らか"
2487,父,N5,"PHỤ, PHỦ",4,646," フ | う.く う.かれる う.かぶ む う.かべる"
139,遺,N1,"DI, DỊ",15,647," イ | ちが.う ちが.い ちが.える -ちが.える たが.う たが.える"
2390,彼,N3,BỈ,8,648," ヒ | ひさし おお.う かば.う"
2370,般,N2,"BÀN, BAN, BÁT",10,649," ハン | しげ.る しげ.く"
2706,未,N3,"VỊ, MÙI",5,650," ミ | あじ あじ.わう"
2946,塁,N1,LŨY,12,651," ル リュウ"
2647,貿,N2,MẬU,12,652," ボウ バク | かたち かたどる"
971,講,N2,GIẢNG,17,653," コウ"
2622,邦,N1,BANG,7,654," ホウ ブ | ゆた.か とよ"
2501,舞,N3,VŨ,15,655," ブ ム | たけ.し"
2936,林,N2,LÂM,8,656," リン"
1754,装,N2,TRANG,12,657," ソウ | も"
1377,諸,N2,CHƯ,15,658," ショ ジョ | いも"
297,夏,N4,"HẠ, GIẠ, GIÁ",10,659," カ | よみ.する よい"
1708,素,N1,TỐ,10,660," ソ | あら.い あら-"
2628,亡,N3,"VONG, VÔ",3,661," ボウ | とぼ.しい とも.しい"
793,劇,N2,KỊCH,15,662," ゲイ | くじら"
306,河,N2,HÀ,8,663," カ | うた うた.う"
838,遣,N1,"KHIỂN, KHÁN",13,664," ケン | のき"
967,航,N2,HÀNG,10,665," コウ | あぶら"
936,抗,N1,KHÁNG,7,666," コウ | あわ.てる あわ.ただしい"
2953,冷,N3,LÃNH,7,667," レイ | たと.える"
2749,模,N1,MÔ,14,668," モ モウ バク ボ マク"
2822,雄,N1,HÙNG,12,669," ユウ"
2057,適,N3,"THÍCH, ĐÍCH, QUÁT",14,670," テキ | ふえ"
2476,婦,N3,PHỤ,11,671," フ フウ ブ | おっと それ"
2065,鉄,N2,THIẾT,13,672," テツ"
530,寄,N3,KÍ,11,673," キ | うれ.しい たの.しむ"
220,益,N1,ÍCH,10,674," エキ ヤク"
1011,込,N3,,5,675," ハク | こま"
520,顔,N3,NHAN,18,676," ガン | かたく"
694,緊,N1,KHẨN,15,677," キン | すじ"
2949,類,N3,LOẠI,18,678," ルイ"
1194,児,N2,NHI,7,679," ジ シ | さむらい はべ.る"
2826,余,N3,DƯ,7,680," ヨ シャ | あらかじ.め"
691,禁,N2,"CẤM, CÂM",13,681," キン | こと"
156,印,N2,ẤN,6,682," イン | じょう まこと.に ゆるす"
594,逆,N2,"NGHỊCH, NGHỊNH",9,683," ギャク | しいた.げる"
265,王,N3,"VƯƠNG, VƯỢNG",4,684," オウ | なぐ.る"
2568,返,N3,PHẢN,7,685," ヘン | あた.り ほと.り -べ"
2444,標,N1,"TIÊU, PHIÊU",15,686," ヒョウ ヒュウ | あや"
472,換,N2,HOÁN,12,687," カン | うら.む"
596,久,N2,CỬU,3,688," キュウ | おか"
1884,短,N2,ĐOẢN,12,689," タン | すみ"
2795,油,N2,DU,8,690," ユ | いよいよ まさ.る"
1053,妻,N3,"THÊ, THẾ",8,691," ソク サイ | ふさ.ぐ とりで み.ちる"
2637,暴,N2,"BẠO, BỘC",15,692," ボウ | ふさ"
2941,輪,N2,LUÂN,15,693," リン | のぞ.む"
1649,占,N2,"CHIÊM, CHIẾM",5,694," セン | ち"
1650,宣,N1,TUYÊN,9,695," セン | し.める うらな.う"
2288,背,N3,"BỐI, BỘI",9,696," ハイ | ぱい ふだ"
1415,昭,N1,CHIÊU,9,697," ショウ | さかん"
2281,廃,N1,PHẾ,12,698," ハイ"
1483,植,N2,"THỰC, TRĨ",12,699," ショク シキ | ぬぐ.う ふ.く"
2246,熱,N3,NHIỆT,15,700," ビョウ | ねこ"
1334,宿,N3,"TÚC, TÚ",11,701," シュク | つとに はやい"
2786,薬,N3,DƯỢC,16,702," ヤク | つづ.まる つづ.める つづま.やか"
114,伊,N1,Y,6,703," イ | もっ.て"
947,江,N1,GIANG,6,704," コウ | かま.える かま.う"
1597,清,N2,THANH,11,705," セイ ショウ | ただ.しい ただ.す まさ まさ.に"
1305,習,N4,TẬP,11,706," シュウ | ぬいとり"
840,険,N3,HIỂM,11,707," ケン | かぎ"
2870,頼,N3,LẠI,16,708," ライ リ | あかざ あわち こうがい"
2914,僚,N1,LIÊU,14,709," リョウ | あきらか"
401,覚,N3,GIÁC,12,710," カク"
581,吉,N1,CÁT,6,711," キク キュウ | まり"
1600,盛,N1,"THỊNH, THÌNH",11,712," セイ ショウ | い.きる い.かす い.ける う.まれる うま.れる う.まれ うまれ う.む お.う は.える は.やす き なま なま- な.る な.す む.す -う"
1674,船,N3,THUYỀN,11,713," ブ セン | まい そむ.く"
2292,倍,N2,BỘI,10,714," ハイ | くば.る"
684,均,N2,"QUÂN, VẬN",7,715," キン ゴン | つと.める -づと.め つと.まる いそ.しむ"
274,億,N2,ỨC,15,716," テキ | おぎ"
2096,途,N3,ĐỒ,10,717," ト | か.ける かけ"
92,圧,N2,ÁP,5,718," シ | あずさ"
790,芸,N2,VÂN,7,719," ケイ | にわとり とり"
627,許,N3,"HỨA, HỬ, HỔ",11,720," キョ コ | むな.しい うつ.ろ"
953,皇,N1,HOÀNG,9,721," コウ カン | きのえ"
2940,臨,N1,"LÂM, LẤM",18,722," リン"
2146,踏,N1,ĐẠP,15,723," トウ ズ | まめ まめ-"
221,駅,N4,DỊCH,14,724," エキ ヤク | ま.す"
1373,署,N2,THỰ,13,725," ショ チョ | お いとぐち"
2346,抜,N3,BẠT,7,726," バツ バチ ハツ | ばっ.する"
344,壊,N1,HOẠI,16,727," カイ ケ | かたまり つちくれ"
1047,債,N1,TRÁI,13,728," ザ サ | くじ.く くじ.ける"
2570,便,N3,TIỆN,9,729," ヘン | あまね.く"
1494,伸,N2,THÂN,7,730," コウ | しり"
2902,留,N3,LƯU,10,731," リュウ ル"
1076,罪,N3,TỘI,13,732," ザイ"
2019,停,N2,ĐÌNH,11,733," テイ | ひく.い ひく.める ひく.まる"
664,興,N1,"HƯNG, HỨNG",16,734," キョウ | おびや.かす おど.す おど.かす"
2322,爆,N2,"BẠO, BẠC, BỘC",19,735," バク"
2896,陸,N2,LỤC,11,736," リ | はな.れる はな.す"
679,玉,N2,"NGỌC, TÚC",5,737," キョク ゴク | きわ.める きわ.まる きわ.まり きわ.み き.める -ぎ.め き.まる"
850,源,N1,NGUYÊN,13,738," ゲン | へ.る へ.らす"
564,儀,N1,NGHI,15,739," ギ カ | いつわ.る にせ いつわ.り"
2272,波,N2,BA,8,740," ハ | つか"
1716,創,N1,"SANG, SÁNG",12,741," ソウ"
1454,障,N1,CHƯỚNG,14,742," ショウ | かね"
778,継,N1,KẾ,13,743," ケイ キョウ | へ.る た.つ たていと はか.る のり"
693,筋,N1,CÂN,12,744," キン | とり とりこ"
1814,帯,N2,ĐỚI,10,746," タイ"
233,延,N2,DUYÊN,8,747," エン | うたげ"
174,羽,N2,VŨ,6,748," ウ オ | からす いずくんぞ なんぞ"
2101,努,N3,NỖ,7,749," レイ | あらと みが.く"
862,固,N2,CỐ,8,750," コ | よ.ぶ"
2153,闘,N1,ĐẤU,18,751," トウ | あが.る のぼ.る"
1601,精,N3,TINH,14,752," セイ ジョウ | も.る さか.る さか.ん"
1770,則,N2,TẮC,9,753," ソク | かわ がわ そば"
1751,葬,N1,TÁNG,12,754," ソウ ショウ チャン | ほうき おごそ.か"
2876,乱,N2,LOẠN,7,755," ラク"
2408,避,N1,TỊ,16,756," ヒ | つい.やす つい.える"
2485,普,N2,PHỔ,12,757," フ | おの"
1127,散,N3,"TÁN, TẢN",12,758," サン サツ | ま.く"
1147,司,N1,"TI, TƯ",5,759," シ | さ.す さ.さる さ.し さし とげ"
932,康,N1,"KHANG, KHƯƠNG",11,760," コウ | かのえ"
1775,測,N2,TRẮC,12,761," ソク | たば たば.ねる つか つか.ねる"
2621,豊,N2,PHONG,13,762," ホウ | おとず.れる たず.ねる と.う"
2842,洋,N4,DƯƠNG,9,763," ヨウ ショウ | さま さん"
1612,静,N3,TĨNH,14,764," セイ ショウ | あお あお- あお.い"
1686,善,N1,"THIỆN, THIẾN",12,765," ゼン | まえ -まえ"
1828,逮,N1,ĐÃI,11,766," タイ | しりぞ.く しりぞ.ける ひ.く の.く の.ける ど.く"
1018,婚,N3,HÔN,11,767," コン"
915,厚,N2,HẬU,9,768," コウ ク | かぎ ま.がる"
525,喜,N3,"HỈ, HÍ, HI",12,769," キ | あぶ.ない あや.うい あや.ぶむ"
2965,齢,N2,LINH,17,770," レイ | うるわ.しい うら.らか"
118,囲,N2,VI,7,771," イ | えら.い"
1783,卒,N2,"TỐT, TUẤT, THỐT",8,772," ゾク ショク コウ キョウ | つづ.く つづ.ける つぐ.ない"
2319,迫,N1,BÁCH,8,773," ハク | うす.い うす- -うす うす.める うす.まる うす.らぐ うす.ら- うす.れる すすき"
71,略,N2,LƯỢC,11,774," リャク リョウ | かす.める かす.る かす.れる"
1408,承,N2,THỪA,8,775," ショウ"
2486,浮,N3,PHÙ,10,776," フ | あまね.く あまねし"
3018,惑,N1,HOẶC,12,777," キョウ | わき わけ"
2602,崩,N1,BĂNG,11,778," ホウ | みね ね"
1364,順,N2,THUẬN,12,779," ジュン シュン | もっぱら こい あつい"
551,紀,N1,KỈ,9,780," キ ケ | まれ まばら"
1967,聴,N1,THÍNH,17,781," チョウ | なが.める"
1863,脱,N1,"THOÁT, ĐOÁI",11,782," ダツ | うば.う"
2910,旅,N4,LỮ,10,783," リョ | おもんぱく.る おもんぱか.る"
1643,絶,N3,TUYỆT,12,784," セツ | ゆき"
614,級,N1,CẤP,9,785," キュウ"
929,幸,N3,HẠNH,8,786," コウ | ちまた"
515,岩,N2,NHAM,8,787," ガン ゲン | まなこ め"
2978,練,N2,LUYỆN,14,788," レン | すだれ す"
260,押,N3,ÁP,8,789," オウ ヨウ -ノウ | あた.る まさに こた.える"
787,軽,N2,KHINH,12,790," ケイ | いまし.める"
2106,倒,N3,ĐẢO,10,791," ド ヌ | いか.る おこ.る"
2912,了,N2,LIỄU,2,792," リョ ロ | とりこ とりく"
1954,庁,N2,SẢNH,5,793," チョウ | とばり"
2310,博,N1,BÁC,12,794," ハク ホク | へ.ぐ へず.る む.く む.ける は.がれる は.ぐ は.げる は.がす"
1462,城,N2,THÀNH,9,795," ジョウ | あまつさえ あま.り あま.る"
468,患,N2,HOẠN,11,796," カン | みき"
2040,締,N1,ĐẾ,15,797," テイ | ほど -ほど"
2134,等,N3,ĐẲNG,12,798," トウ | いの.る いの.り まつ.る"
604,救,N1,CỨU,11,799," キュウ | いそ.ぐ いそ.ぎ"
1224,執,N1,CHẤP,11,800," シツ シチ | しか.る"
1725,層,N2,TẰNG,14,801," ソウ"
2365,版,N2,BẢN,8,802," ハン ブ フウ ホウ ホン | ただよ.う ひろ.い"
3002,老,N3,LÃO,6,803," ロウ ル | かご こ.める こも.る こ.む"
2950,令,N2,"LỆNH, LINH",5,804," ルイ | たぐ.い"
402,角,N2,"GIÁC, GIỐC",7,805," カク | おぼ.える さ.ます さ.める さと.る"
2873,絡,N2,LẠC,12,806," ラク"
1790,損,N2,TỔN,13,807," ソン | たっと.い とうと.い たっと.ぶ とうと.ぶ"
2636,房,N1,"PHÒNG, BÀNG",8,808," ボウ モウ | いそが.しい せわ.しい おそ.れる うれえるさま"
2585,募,N2,MỘ,12,809," スイ | ほ"
677,曲,N3,KHÚC,6,810," キョク | つぼね"
2062,撤,N1,TRIỆT,15,811," テツ"
2892,裏,N2,LÍ,13,812," リ"
2521,払,N3,PHẤT,5,813," フツ ホチ | どる ず"
1090,削,N1,TƯỚC,9,814," サク サ | つく.る つく.り -づく.り"
2711,密,N1,MẬT,11,815," コウ | みさき"
2028,庭,N3,"ĐÌNH, THÍNH",10,816," テイ | そこ"
2089,徒,N3,ĐỒ,10,817," ト チョ | ほふ.る"
